list_name;name;label;order;;;;;;;;
FacilityDistance;ModNear;Moyennement proche (15 à 30 minutes à pied);;;;;;;;;
FacilityDistance;Far;Loin (transport motorisé nécessaire);;;;;;;;;
FacilityDistance;NA;Ne sait pas / ne veut pas répondre;;;;;;;;;
OtherFacilitySevere;SameFacility;Au MÊME établissement;;;;;;;;;
OtherFacilitySevere;OtherFacility;Vers un AUTRE établissement;;;;;;;;;
OtherFacilitySevere;NA;Ne sait pas / ne veut pas répondre;;;;;;;;;
School_past;Early_CdE;École maternelle;;;;;;;;;
School_past;Primary;École PRIMAIRE;;;;;;;;;
School_past;Secondary_1;Lycée;;;;;;;;;
School_past;Secondary_2;COLLÈGE;;;;;;;;;
School_past;High_Ed;École supérieure (UNIVERSITÉ);;;;;;;;;
School_past;Coranic;École CORANIQUE;;;;;;;;;
School_past;No_Edu;Pas d'éducation (jamais allé à l'école);;;;;;;;;
School_past;NA;Ne sait pas / ne veut pas répondre;;;;;;;;;
School_current;Y;OUI;;;;;;;;;
School_current;N;NON;;;;;;;;;
School_current;NA;Ne sait pas / ne veut pas répondre;;;;;;;;;
DrinkingWaterGroup;Private;Source PRIVEE/SEMI-PRIVEE, située dans logement ou cour appartenant à vous ou à un voisin;;;;;;;;;
DrinkingWaterGroup;Public;Source PUBLIQUE/COMMERCIALE, située dans un lieu public;;;;;;;;;
DrinkingWaterGroup;Surface;EAU de SURFACE (rivière/canal/lac/étang);;;;;;;;;
DrinkingWaterGroup;NA;Ne sait pas / ne veut pas répondre;;;;;;;;;
DrinkingWater_Private;Piped_dwel;CANALISATION : arrivée d'eau à l'INTERIEUR du LOGEMENT;;;;;;;;;
DrinkingWater_Private;Piped_yard;CANALISATION : arrivée d'eau dans COUR où se trouve le ménage;;;;;;;;;
DrinkingWater_Private;Piped_neigh;CANALISATION : arrivée d'eau chez un VOISIN;;;;;;;;;
DrinkingWater_Private;Ground_tube;SOUTERRAIN : eau pompée localement par FORAGE (sous pression);;;;;;;;;
DrinkingWater_Private;Ground_wellOK;PUITS : AVEC protection (fermé), eau prelevée manuellement;;;;;;;;;
DrinkingWater_Private;Ground_well_NotOK;PUITS : SANS protection (ouvert), eau prelevée manuellement;;;;;;;;;
DrinkingWater_Private;RainWater;EAU de PLUIE;;;;;;;;;
DrinkingWater_Private;Other;AUTRE;;;;;;;;;
DrinkingWater_Private;NA;Ne sait pas / ne veut pas répondre;;;;;;;;;
DrinkingWater_Public;Public_Dispenser;BORNE-FONTAINE;;;;;;;;;
DrinkingWater_Public;Vendor;COMMERÇANT : camion d'eau ou vendeur de rue;;;;;;;;;
DrinkingWater_Public;Ground_tube;SOUTERRAIN : eau pompée localement par FORAGE (sous pression);;;;;;;;;
DrinkingWater_Public;Ground_wellOK;PUITS : AVEC protection (fermé), eau prelevée manuellement;;;;;;;;;
DrinkingWater_Public;Ground_well_NotOK;PUITS : SANS protection (ouvert), eau prelevée manuellement;;;;;;;;;
DrinkingWater_Public;Other;AUTRE;;;;;;;;;
DrinkingWater_Public;NA;Ne sait pas / ne veut pas répondre;;;;;;;;;
DrinkingWater_PublicVendor;Vendor_Truck;CAMION d'eau;;;;;;;;;
DrinkingWater_PublicVendor;Vendor_Cart;BARRIL;;;;;;;;;
DrinkingWater_PublicVendor;Vendor_Bottled;Eau en BOUTEILLE;;;;;;;;;
DrinkingWater_PublicVendor;Vendor_Sachet;Eau en SACHET;;;;;;;;;
DrinkingWater_PublicVendor;Other;AUTRE;;;;;;;;;
DrinkingWater_PublicVendor;NA;Ne sait pas / ne veut pas répondre;;;;;;;;;
DrinkingWater_PublicSpec;Y;OUI;;;;;;;;;
DrinkingWater_PublicSpec;N;NON;;;;;;;;;
DrinkingWater_PublicSpec;NA;Ne sait pas / ne veut pas répondre;;;;;;;;;
DrinkingWaterPay1;Y;OUI;;;;;;;;;
DrinkingWaterPay1;N;NON;;;;;;;;;
DrinkingWaterPay1;NA;Ne sait pas / ne veut pas répondre;;;;;;;;;
DrinkingWaterLocation;Indicated;Localisation de la source d'eau a été indiquée;;;;;;;;;
DrinkingWaterLocation;NA;Ne sait pas / ne veut pas répondre;;;;;;;;;
DrinkingWaterContainer;Plastic_Open;PLASTIQUE : récipient OUVERT;;;;;;;;;
DrinkingWaterContainer;Plastic_Closed;PLASTIQUE : récipient FERMÉ;;;;;;;;;
DrinkingWaterContainer;Metal_Open;MÉTALLIQUE : récipient OUVERT;;;;;;;;;
DrinkingWaterContainer;Metal_Closed;MÉTALLIQUE : récipient FERMÉ;;;;;;;;;
DrinkingWaterContainer;Other_Open;AUTRE : récipient OUVERT;;;;;;;;;
DrinkingWaterContainer;Other_Closed;AUTRE : récipient FERMÉ;;;;;;;;;
DrinkingWaterContainer;NA;Ne sait pas / ne veut pas répondre;;;;;;;;;
DrinkingWaterContainer2;Only_one;PAS D'AUTRE RÉCIPIENT;;;;;;;;;
DrinkingWaterContainer2;Plastic_Open;PLASTIQUE : récipient OUVERT;;;;;;;;;
DrinkingWaterContainer2;Plastic_Closed;PLASTIQUE : récipient FERMÉ;;;;;;;;;
DrinkingWaterContainer2;Metal_Open;MÉTALLIQUE : récipient OUVERT;;;;;;;;;
DrinkingWaterContainer2;Metal_Closed;MÉTALLIQUE : récipient FERMÉ;;;;;;;;;
DrinkingWaterContainer2;Other_Open;AUTRE : récipient OUVERT;;;;;;;;;
DrinkingWaterContainer2;Other_Closed;AUTRE : récipient FERMÉ;;;;;;;;;
DrinkingWaterContainer2;NA;Ne sait pas / ne veut pas répondre;;;;;;;;;
DrinkingWaterAvailability;Y;OUI;;;;;;;;;
DrinkingWaterAvailability;N;NON;;;;;;;;;
DrinkingWaterAvailability;NA;Ne sait pas / ne veut pas répondre;;;;;;;;;
DrinkingWaterTreatment;Y;OUI;;;;;;;;;
DrinkingWaterTreatment;N;NON;;;;;;;;;
DrinkingWaterTreatment;NA;Ne sait pas / ne veut pas répondre;;;;;;;;;
DrinkingWaterTreatment2;Boil;Faire BOUILLIR;;;;;;;;;
DrinkingWaterTreatment2;BleachChlorine;Addition de CHLORE;;;;;;;;;
DrinkingWaterTreatment2;Strain;Usage de FILTRE en CÉRAMIQUE;;;;;;;;;
DrinkingWaterTreatment2;Filter;Filtrage avec un TISSU;;;;;;;;;
DrinkingWaterTreatment2;SolarDesinf;Désifection SOLAIRE;;;;;;;;;
DrinkingWaterTreatment2;Settle;DÉCANTATION;;;;;;;;;
DrinkingWaterTreatment2;Other;AUTRE;;;;;;;;;
DrinkingWaterTreatment2;NA;Ne sait pas / ne veut pas répondre;;;;;;;;;
HandWashHabits_a;Food;Avant de CUISINER ?;;;;;;;;;
HandWashHabits_a;Eating;Avant de MANGER ?;;;;;;;;;
HandWashHabits_a;Diapers;Après changer les COUCHES ?;;;;;;;;;
HandWashHabits_a;Toilet;Après être allé aux TOILETTES ?;;;;;;;;;
HandWashHabits_a;NA;Ne sait pas / ne veut pas répondre;;;;;;;;;
HandWashHabits_b;Food;Avant de CUISINER ?;;;;;;;;;
HandWashHabits_b;Eating;Avant de MANGER ?;;;;;;;;;
HandWashHabits_b;Toilet;Après être allé aux TOILETTES ?;;;;;;;;;
HandWashHabits_b;NA;Ne sait pas / ne veut pas répondre;;;;;;;;;
ObsHandWash;Y;OUI;;;;;;;;;
ObsHandWash;NotObs_NoPermission;NON : pas de permission pour voir;;;;;;;;;
ObsHandWash;NotObs_NotInDwel;NON : pas situé dans logement ni cour;;;;;;;;;
ObsHandWash;NotObs_Other;NON : Autre raison;;;;;;;;;
ObsHandWashPLACE;Obs_Fixed;Structure fixe;;;;;;;;;
ObsHandWashPLACE;Obs_Mobile;Équipement mobile;;;;;;;;;
ObsHandWashWATER;Water_OK;OUI, il y a de l'eau pour se laver les mains;;;;;;;;;
ObsHandWashWATER;Water_NOT_OK;NON, il N'Y a PAS d'eau pour se laver les mains;;;;;;;;;
ObsHandWashSOAP;SoapOrDeterg;SAVON et/ou DETERGENT disponible;;;;;;;;;
ObsHandWashSOAP;AshOrMudOrSand;CENDRES ou BOUE disponible;;;;;;;;;
ObsHandWashSOAP;None;AUCUN agent nettoyant disponible;;;;;;;;;
StreetFood;0_1;0 à 1 fois par semaine;;;;;;;;;
StreetFood;2_4;2 à 4 fois par semaine;;;;;;;;;
StreetFood;5_Or_More;5 fois par semaine ou plus;;;;;;;;;
StreetFood;NA;Ne sait pas / ne veut pas répondre;;;;;;;;;
ToiletFacility;Own_Dwelling;Dans le LOGEMENT même;;;;;;;;;
ToiletFacility;Own_YardPlot;Dans la COUR où se trouve le logement;;;;;;;;;
ToiletFacility;Neighb_Dwelling;Chez un VOISIN, dans son logement;;;;;;;;;
ToiletFacility;Neighb_YardPlot;Chez un VOISIN, dans sa cour;;;;;;;;;
ToiletFacility;Public;Toilettes PUBLIQUES (situées en lieu public);;;;;;;;;
ToiletFacility;NoFacility_Nature;PAS de toilettes : défécation à l'air libre;;;;;;;;;
ToiletFacility;NA;Ne sait pas / ne veut pas répondre;;;;;;;;;
ToiletFacilityTYPE;Flush;Structure fixe, avec CHASSE d'EAU;;;;;;;;;
ToiletFacilityTYPE;DryOrCompost;Structure fixe, toilettes SÈCHES ou COMPOST;;;;;;;;;
ToiletFacilityTYPE;Hanging;Structure fixe, sur PILOTIS;;;;;;;;;
ToiletFacilityTYPE;PortableOrChem;MOBILE : toilettes CHIMIQUES;;;;;;;;;
ToiletFacilityTYPE;Bucket;MOBILE : toilettes à SEAU;;;;;;;;;
ToiletFacilityTYPE;Other;AUTRE;;;;;;;;;
ToiletFacilityTYPE;NA;Ne sait pas / ne veut pas répondre;;;;;;;;;
ToiletFacilityTYPE_Flush;Flush_piped;Au RÉSEAU d'ÉGOUTS;;;;;;;;;
ToiletFacilityTYPE_Flush;Flush_septic_tank;À une FOSSE SEPTIQUE;;;;;;;;;
ToiletFacilityTYPE_Flush;Flush_coveredPit;À une FOSSE simple, COUVERTE;;;;;;;;;
ToiletFacilityTYPE_Flush;Flush_UNcoveredPit;À une FOSSE simple, PAS COUVERTE;;;;;;;;;
ToiletFacilityTYPE_Flush;Flush_river;Vers la NATURE / espace ouvert;;;;;;;;;
ToiletFacilityTYPE_Flush;Flush_other;AUTRE;;;;;;;;;
ToiletFacilityTYPE_Flush;Flush_NA;Ne sait pas / ne veut pas répondre;;;;;;;;;
ToiletFacilityTYPE_Dry;Dry_VIP;Latrine améliorée, VENTILÉE;;;;;;;;;
ToiletFacilityTYPE_Dry;Dry_ImprSlab;Latrine améliorée, SANS VENTILATION;;;;;;;;;
ToiletFacilityTYPE_Dry;Dry_UnimpLat;Latrine SANS DALLE (support au sol);;;;;;;;;
ToiletFacilityTYPE_Dry;Composting;Toilettes à COMPOST;;;;;;;;;
ToiletFacilityTYPE_Dry;Dry_NA;Ne sait pas / ne veut pas répondre;;;;;;;;;
ToiletFacilityLOC;Indicated;Localisation des toilettes a été indiquée;;;;;;;;;
ToiletFacilityLOC;NA;Ne sait pas / ne veut pas répondre;;;;;;;;;
ToiletNOFacilityLOC;Indicated;Une localisation a été donnée;;;;;;;;;
ToiletNOFacilityLOC;NA;Ne sait pas / ne veut pas répondre;;;;;;;;;
ToiletROOF;Y;OUI;;;;;;;;;
ToiletROOF;N;NON;;;;;;;;;
ToiletROOF;NA;Ne sait pas / ne veut pas répondre;;;;;;;;;
ToiletEMPTIED;Y;OUI;;;;;;;;;
ToiletEMPTIED;N;NON;;;;;;;;;
ToiletEMPTIED;NA;Ne sait pas / ne veut pas répondre;;;;;;;;;
ToiletEMPTIEDLOC;Treatment_plant;Station d'épuration;;;;;;;;;
ToiletEMPTIEDLOC;Buried_covered;Enterrés dans une fosse couverte;;;;;;;;;
ToiletEMPTIEDLOC;Uncovered;Jettés dans terrain ouvert;;;;;;;;;
ToiletEMPTIEDLOC;Surface_Water;Jettés dans l'eau (rivière/canal/lagune);;;;;;;;;
ToiletEMPTIEDLOC;Other;Autre;;;;;;;;;
ToiletEMPTIEDLOC;NA;Ne sait pas / ne veut pas répondre;;;;;;;;;
ToiletFacilitySHARE;Y;OUI;;;;;;;;;
ToiletFacilitySHARE;N;NON;;;;;;;;;
ToiletFacilitySHARE;NA;Ne sait pas / ne veut pas répondre;;;;;;;;;
ToiletFacilityCONS;SelfBuilt;Auto-construites (par l'habitant);;;;;;;;;
ToiletFacilityCONS;Professional;Service professionnel (par entreprise);;;;;;;;;
ToiletFacilityCONS;YG_CBO;Association de quartier;;;;;;;;;
ToiletFacilityCONS;FBO;ONG;;;;;;;;;
ToiletFacilityCONS;Other;Autre;;;;;;;;;
ToiletFacilityCONS;NA;Ne sait pas / ne veut pas répondre;;;;;;;;;
ToiletFacilityCOST;Y;OUI;;;;;;;;;
ToiletFacilityCOST;N;NON;;;;;;;;;
ToiletFacilityCOST;NA;Ne sait pas / ne veut pas répondre;;;;;;;;;
ToiletFacilityCLEAN;V_Clean;TRÈS PROPRES;;;;;;;;;
ToiletFacilityCLEAN;Clean;PROPRES;;;;;;;;;
ToiletFacilityCLEAN;Dirty;SALES;;;;;;;;;
ToiletFacilityCLEAN;V_Dirty;TRÈS SALES;;;;;;;;;
ToiletFacilityCLEAN;NA;Ne sait pas / ne veut pas répondre;;;;;;;;;
ToiletFacilitySAFE;Any_time;À TOUS moments, jour et nuit;;;;;;;;;
ToiletFacilitySAFE;During_Day;SEULEMENT de JOUR;;;;;;;;;
ToiletFacilitySAFE;Unsafe;Ne se sent JAMAIS en sécurité;;;;;;;;;
ToiletFacilitySAFE;NA;Ne sait pas / ne veut pas répondre;;;;;;;;;
HHITEMS;Electricity;Électricité ?;;;;;;;;;
HHITEMS;Radio;Radio ?;;;;;;;;;
HHITEMS;Television;Télévision ?;;;;;;;;;
HHITEMS;Smartphone;Téléphone portable type smartphone ?;;;;;;;;;
HHITEMS;Computer;Ordinateur ?;;;;;;;;;
HHITEMS;Refrigerator;Frigo ?;;;;;;;;;
HHITEMS;Oven;Four ?;;;;;;;;;
HHITEMS;Internet;Connexion Internet (y compris via le portable) ?;;;;;;;;;
HHITEMS;Noitems;Aucun des items listés ci-dessus;;;;;;;;;
HHITEMS;NA;Ne sait pas / ne veut pas répondre;;;;;;;;;
HHANIMALS;Y;OUI;;;;;;;;;
HHANIMALS;N;NON;;;;;;;;;
HHANIMALS;NA;Ne sait pas / ne veut pas répondre;;;;;;;;;
HHCOOKING;House;Dans le logement même;;;;;;;;;
HHCOOKING;Separate_Building;Autre bâtiment;;;;;;;;;
HHCOOKING;Outdoors;Dehors (y compris dans cour);;;;;;;;;
HHCOOKING;Other;Autre;;;;;;;;;
HHMATERIALS;Y;OUI;;;;;;;;;
HHMATERIALS;N;NON;;;;;;;;;
HHFLOOR;Earth;Plancher NATUREL : Terre / sable;;;;;;;;;
HHFLOOR;Planks;Plancher RUDIMENTAIRE : Planches en bois rustique;;;;;;;;;
HHFLOOR;Palm;Plancher RUDIMENTAIRE : Bambou;;;;;;;;;
HHFLOOR;Cement;Plancher AVEC FINITIONS : Ciment;;;;;;;;;
HHFLOOR;Ceramic;Plancher AVEC FINITIONS : Céramique;;;;;;;;;
HHFLOOR;Parquet;Plancher AVEC FINITIONS : Parquet / bois poncé;;;;;;;;;
HHFLOOR;Carpet;Plancher AVEC FINITIONS : moquette;;;;;;;;;
HHFLOOR;Other;AUTRE;;;;;;;;;
HHROOF;Thatch;Toit NATUREL : Chaume / feuilles de palmier;;;;;;;;;
HHROOF;Rustic_metal;Toit RUDIMENTAIRE : Panneaux métalliques;;;;;;;;;
HHROOF;Rustic_toles_fibr;Toit RUDIMENTAIRE : Tôles en fibrociment;;;;;;;;;
HHROOF;Rustic_planks;Toit RUDIMENTAIRE : Bois rustique ou bamboo;;;;;;;;;
HHROOF;Rustic_plastic;Toit RUDIMENTAIRE : Plastique;;;;;;;;;
HHROOF;CeramicTiles;Toit AVEC FINITIONS : Tuiles en céramique;;;;;;;;;
HHROOF;Metal;Toit AVEC FINITIONS : Revêtement métallique;;;;;;;;;
HHROOF;Concrete;Toit AVEC FINITIONS : Dalle en béton;;;;;;;;;
HHROOF;CementFiber;Toit AVEC FINITIONS : Tôles en fibrociment;;;;;;;;;
HHROOF;Bamboo_wood;Toit AVEC FINITIONS : Bambou ou bois;;;;;;;;;
HHROOF;Other;AUTRE;;;;;;;;;
HHEXTWALLS;Cane_Palm_Trunks;Murs NATURELS : Troncs d'arbre;;;;;;;;;
HHEXTWALLS;Dirt_Uncovered_adobe;Murs NATURELS : Terre / argile;;;;;;;;;
HHEXTWALLS;ReusedWoodOrBamboo;Murs RUDIMENTAIRES : Bois rustique;;;;;;;;;
HHEXTWALLS;Metal;Murs RUDIMENTAIRES : Tôle métallique rustique;;;;;;;;;
HHEXTWALLS;Stone_mud;Murs RUDIMENTAIRES : Brique ou pierre rustique;;;;;;;;;
HHEXTWALLS;Covered_adobe;Murs FINIS : Maçonnerie rêvetue (crépi);;;;;;;;;
HHEXTWALLS;Planks_Shingles;Murs FINIS : Lattes en bois;;;;;;;;;
HHEXTWALLS;CementOrStone;Murs FINIS : Béton / pierre appareillée;;;;;;;;;
HHEXTWALLS;Other;AUTRE;;;;;;;;;
HHEXTWALLS;No_walls;PAS de murs;;;;;;;;;
;;;;;;;;;;;
